4.677263259887695,-0.45264244079589844,0.0,0.0,0.0,-0.04898761501556184,0.9987993860506158
8.027385711669922,-4.503091812133789,0.0,0.0,0.0,-0.4511911269694537,0.8924273454707864
14.304061889648438,-10.089651107788086,0.0,0.0,0.0,0.19265941463965117,0.9812656877475676
20.49131965637207,-9.077531814575195,0.0,0.0,0.0,0.43533608360825193,0.9002680124877419
21.755773544311523,-4.061285018920898,0.0,0.0,0.0,0.6172836534362305,0.7867406759539128
25.475648880004883,2.8150110244750977,0.0,0.0,0.0,0.3655636666426531,0.9307863372604795
33.02730941772461,-0.21898460388183594,0.0,0.0,0.0,-0.6759979378032707,0.7369035134165974
30.31609344482422,-8.096162796020508,0.0,0.0,0.0,-0.8677049280102169,0.4970796293420042
29.93803596496582,-14.280168533325195,0.0,0.0,0.0,0.8370324263641277,0.5471532849348354
31.797534942626953,-4.5345458984375,0.0,0.0,0.0,0.4841162718049985,0.8750036773486319
29.139623641967773,3.804729461669922,0.0,0.0,0.0,0.997123686090632,0.07579152087820219
18.64733123779297,5.236759185791016,0.0,0.0,0.0,0.9997635962578759,0.02174285164183383
12.365419387817383,4.192161560058594,0.0,0.0,0.0,-0.9999084987383394,0.01352753306557286
8.023954391479492,3.316523551940918,0.0,0.0,0.0,-0.8836644050651854,0.468120945078077
6.541780471801758,1.8225154876708984,0.0,0.0,0.0,0.397584578468484,0.9175655306102327
12.795730590820312,4.581249237060547,0.0,0.0,0.0,0.09896718874964075,0.9950906971482514
17.74378776550293,5.305830001831055,0.0,0.0,0.0,-0.17539086732645195,0.9844988794602434
24.051450729370117,2.5433082580566406,0.0,0.0,0.0,-0.6804627109211385,0.7327827092978212
21.812110900878906,-4.453250885009766,0.0,0.0,0.0,-0.8138842628590163,0.5810270274870488
10.614316940307617,-9.06308364868164,0.0,0.0,0.0,0.9375001867793253,0.3479847694781052
7.7013702392578125,-4.560037612915039,0.0,0.0,0.0,0.8407645049184689,0.5414010041265179
1.1027202606201172,-0.1950817108154297,0.0,0.0,0.0,0.9999973561430284,0.002299501457524772
